timestamp,station_name,latitude,longitude,wind_speed_kmh,wind_gust_kmh,signal_level,overall_signal_calculated,official_signal_hko,data_url
2025-09-08T01:24:21.710070,Sai Kung,22.3755556,114.2744444,63.6,82.7,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_13.csv
2025-09-08T01:24:21.710070,Sha Chau,22.3458333,113.8911111,45.8,55.6,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_14.csv
2025-09-08T01:24:21.710070,Sha Tin,22.4025,114.21,60.1,75.9,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_15.csv
2025-09-08T01:24:21.710070,Shek Kong,22.4361111,114.0847222,56.1,69.5,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_16.csv
2025-09-08T01:24:21.710070,Stanley,22.2141667,114.2186111,59.1,86.1,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_17.csv
2025-09-08T01:24:21.710070,Star Ferry,22.293008,114.16842,37.6,51.5,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_18.csv
2025-09-08T01:24:21.710070,Ta Kwu Ling,22.5286111,114.1566667,70.9,110.7,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_19.csv
2025-09-08T01:24:21.710070,Tai Mei Tuk,22.4752778,114.2375,31.3,39.4,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_20.csv
2025-09-08T01:24:21.710070,Tai Po Kau,22.4425,114.1841667,45.2,67.4,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_21.csv
2025-09-08T01:24:21.710070,Tap Mun,22.4713889,114.3605556,76.6,92.7,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_22.csv
2025-09-08T01:24:21.710070,Tate's Cairn,22.3577778,114.2177778,35.2,53.2,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_23.csv
2025-09-08T01:24:21.710070,Tseung Kwan O,22.3158333,114.2555556,38.0,50.5,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_24.csv
2025-09-08T01:24:21.710070,Tsing Yi,22.3441667,114.11,35.7,56.9,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_25.csv
2025-09-08T01:24:21.710070,Tuen Mun,22.3858333,113.9641667,61.0,80.1,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_26.csv
2025-09-08T01:24:21.710070,Waglan Island,22.1822222,114.3033333,72.6,97.5,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_27.csv
2025-09-08T01:24:21.710070,Wetland Park,22.4666667,114.0088889,74.7,100.2,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_28.csv
2025-09-08T01:24:21.710070,Wong Chuk Hang,22.2477778,114.1736111,46.7,73.1,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_29.csv
2025-09-08T01:24:37.638513,Central Pier,22.2888889,114.1558333,99.8,151.7,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_0.csv
2025-09-08T01:24:37.638513,Chek Lap Kok,22.3094444,113.9219444,62.4,79.4,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_1.csv
2025-09-08T01:24:37.638513,Cheung Chau,22.2011111,114.0266667,85.7,102.9,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_2.csv
2025-09-08T01:24:37.638513,Cheung Chau Beach,22.2108333,114.0291667,90.0,137.9,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_3.csv
2025-09-08T01:24:37.638513,Green Island,22.285,114.1127778,54.5,82.4,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_4.csv
2025-09-08T01:24:37.638513,Hong Kong Sea School,22.2183,114.21429,74.3,113.4,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_5.csv
2025-09-08T01:24:37.638513,Kai Tak,22.3097222,114.2133333,73.8,104.7,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_6.csv
2025-09-08T01:24:37.638513,King's Park,22.3119444,114.1727778,45.8,63.5,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_7.csv
2025-09-08T01:24:37.638513,Lamma Island,22.2261111,114.1086111,56.0,69.7,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_8.csv
2025-09-08T01:24:37.638513,Lau Fau Shan,22.4688889,113.9836111,82.7,127.1,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_9.csv
2025-09-08T01:24:37.638513,Ngong Ping,22.2586111,113.9127778,40.3,52.2,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_10.csv
2025-09-08T01:24:37.638513,North Point,22.294444,114.199722,31.0,38.7,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_11.csv
2025-09-08T01:24:37.638513,Peng Chau,22.2911111,114.0433333,40.2,60.8,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_12.csv
2025-09-08T01:24:37.638513,Sai Kung,22.3755556,114.2744444,44.7,55.2,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_13.csv
2025-09-08T01:24:37.638513,Sha Chau,22.3458333,113.8911111,83.5,114.0,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_14.csv
2025-09-08T01:24:37.638513,Sha Tin,22.4025,114.21,59.9,76.5,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_15.csv
2025-09-08T01:24:37.638513,Shek Kong,22.4361111,114.0847222,47.9,73.2,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_16.csv
2025-09-08T01:24:37.638513,Stanley,22.2141667,114.2186111,39.3,53.2,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_17.csv
2025-09-08T01:24:37.638513,Star Ferry,22.293008,114.16842,61.4,74.6,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_18.csv
2025-09-08T01:24:37.638513,Ta Kwu Ling,22.5286111,114.1566667,50.0,72.4,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_19.csv
2025-09-08T01:24:37.638513,Tai Mei Tuk,22.4752778,114.2375,76.9,96.4,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_20.csv
2025-09-08T01:24:37.638513,Tai Po Kau,22.4425,114.1841667,79.6,120.7,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_21.csv
2025-09-08T01:24:37.638513,Tap Mun,22.4713889,114.3605556,81.2,114.4,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_22.csv
2025-09-08T01:24:37.638513,Tate's Cairn,22.3577778,114.2177778,45.8,69.9,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_23.csv
2025-09-08T01:24:37.638513,Tseung Kwan O,22.3158333,114.2555556,37.4,53.4,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_24.csv
2025-09-08T01:24:37.638513,Tsing Yi,22.3441667,114.11,71.5,104.0,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_25.csv
2025-09-08T01:24:37.638513,Tuen Mun,22.3858333,113.9641667,73.3,116.8,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_26.csv
2025-09-08T01:24:37.638513,Waglan Island,22.1822222,114.3033333,65.4,86.2,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_27.csv
2025-09-08T01:24:37.638513,Wetland Park,22.4666667,114.0088889,54.6,72.0,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_28.csv
2025-09-08T01:24:37.638513,Wong Chuk Hang,22.2477778,114.1736111,28.2,42.2,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_29.csv
2025-09-08T01:34:23.891963,Central Pier,22.2888889,114.1558333,104.0,134.4,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_0.csv
2025-09-08T01:34:23.891963,Chek Lap Kok,22.3094444,113.9219444,54.1,79.8,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_1.csv
2025-09-08T01:34:23.891963,Cheung Chau,22.2011111,114.0266667,68.3,87.0,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_2.csv
2025-09-08T01:34:23.891963,Cheung Chau Beach,22.2108333,114.0291667,84.7,104.2,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_3.csv
2025-09-08T01:34:23.891963,Green Island,22.285,114.1127778,63.2,84.3,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_4.csv
2025-09-08T01:34:23.891963,Hong Kong Sea School,22.2183,114.21429,64.2,91.0,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_5.csv
2025-09-08T01:34:23.891963,Kai Tak,22.3097222,114.2133333,60.1,94.1,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_6.csv
2025-09-08T01:34:23.891963,King's Park,22.3119444,114.1727778,88.9,123.5,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_7.csv
2025-09-08T01:34:23.891963,Lamma Island,22.2261111,114.1086111,87.0,135.4,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_8.csv
2025-09-08T01:34:23.891963,Lau Fau Shan,22.4688889,113.9836111,78.9,108.8,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_9.csv
2025-09-08T01:34:23.891963,Ngong Ping,22.2586111,113.9127778,57.7,79.1,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_10.csv
2025-09-08T01:34:23.891963,North Point,22.294444,114.199722,63.0,77.6,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_11.csv
2025-09-08T01:34:23.891963,Peng Chau,22.2911111,114.0433333,29.4,45.4,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_12.csv
2025-09-08T01:34:23.891963,Sai Kung,22.3755556,114.2744444,51.0,81.0,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_13.csv
2025-09-08T01:34:23.891963,Sha Chau,22.3458333,113.8911111,38.6,55.0,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_14.csv
2025-09-08T01:34:23.891963,Sha Tin,22.4025,114.21,32.6,41.5,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_15.csv
2025-09-08T01:34:23.891963,Shek Kong,22.4361111,114.0847222,38.3,57.8,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_16.csv
2025-09-08T01:34:23.891963,Stanley,22.2141667,114.2186111,48.1,76.4,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_17.csv
2025-09-08T01:34:23.891963,Star Ferry,22.293008,114.16842,67.8,100.1,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_18.csv
2025-09-08T01:34:23.891963,Ta Kwu Ling,22.5286111,114.1566667,58.1,73.7,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_19.csv
2025-09-08T01:34:23.891963,Tai Mei Tuk,22.4752778,114.2375,40.8,64.6,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_20.csv
2025-09-08T01:34:23.891963,Tai Po Kau,22.4425,114.1841667,43.3,63.5,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_21.csv
2025-09-08T01:34:23.891963,Tap Mun,22.4713889,114.3605556,55.0,71.8,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_22.csv
2025-09-08T01:34:23.891963,Tate's Cairn,22.3577778,114.2177778,45.9,62.2,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_23.csv
2025-09-08T01:34:23.891963,Tseung Kwan O,22.3158333,114.2555556,37.5,45.8,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_24.csv
2025-09-08T01:34:23.891963,Tsing Yi,22.3441667,114.11,67.2,89.3,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_25.csv
2025-09-08T01:34:23.891963,Tuen Mun,22.3858333,113.9641667,44.0,58.9,3,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_26.csv
2025-09-08T01:34:23.891963,Waglan Island,22.1822222,114.3033333,81.3,129.2,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_27.csv
2025-09-08T01:34:23.891963,Wetland Park,22.4666667,114.0088889,37.5,46.7,1,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_28.csv
2025-09-08T01:34:23.891963,Wong Chuk Hang,22.2477778,114.1736111,69.8,97.0,8,3,8,https://data.weather.gov.hk/weatherAPI/hko_data/csdi/dataset/latest_10min_wind_csdi_29.csv
