support_info,support_after_info,fairness,government_consideration,policy_helpfulness,waste_severity,recycling_effort,food_waste_behavior,LocalResidentcode,HongKongDistrict_CW,HongKongDistrict_KowloonCity,HongKongDistrict_Other,HongKongDistrict_North,HongKongDistrict_Southern,HongKongDistrict_TaiPo,HongKongDistrict_TuenMun,HongKongDistrict_Eastern,HongKongDistrict_ShaTin,HongKongDistrict_ YauTsimMong,HongKongDistrict_ShamShuiPo,HongKongDistrict_WanChai,HongKongDistrict_TsuenWan,HongKongDistrict_KwaiTsing,HongKongDistrict_SaiKung,HongKongDistrict_KwunTong,HongKongDistrict_WongTaiSin,HousingType_Publicrentalhousing,Distance_artificial
3,4,4,3,2,2,2,never_seen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,227.61
1,1,1,1,1,2,3,seen_not_used,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,137.63
2,2,1,2,3,2,2,seen_and_used,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,237.44
3,4,4,3,3,3,2,never_seen,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,181.94
2,3,2,3,3,3,2,seen_and_used,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,285.82
4,4,4,4,3,2,2,seen_and_used,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,262.91
4,4,4,4,3,2,2,seen_and_used,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,273.77
3,3,4,3,3,3,2,never_seen,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148.83
1,1,1,1,1,4,3,seen_not_used,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,128.39
1,2,1,1,2,3,3,never_seen,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,108.57
1,1,1,1,2,2,4,seen_and_used,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,57.01
1,2,2,1,2,2,2,never_seen,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171.66
2,4,2,1,1,3,2,never_seen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,207.83
3,3,3,2,2,3,2,seen_and_used,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,204.45
4,4,4,3,3,2,2,never_seen,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,198.69
4,4,4,3,2,3,2,never_seen,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,239.14
2,3,3,2,2,2,2,never_seen,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,237.59
3,3,2,2,1,3,1,never_seen,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,289.41
1,2,3,2,3,3,2,seen_and_used,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,150.43
2,2,3,2,2,2,2,seen_and_used,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,104.11
3,3,3,3,3,3,2,seen_not_used,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,287.31
4,4,4,5,3,2,3,seen_and_used,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,123.44
5,3,4,3,1,3,2,seen_and_used,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,181.35
2,3,2,2,3,3,1,seen_not_used,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,253.16
2,3,3,3,4,3,2,never_seen,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,209.84
4,4,4,4,4,3,4,seen_and_used,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16.44
3,4,3,2,2,2,2,never_seen,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,152.85
3,3,4,3,2,2,2,never_seen,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,183.39
2,3,3,3,2,3,3,never_seen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,135.76
3,3,2,2,3,2,1,seen_not_used,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,233.32
3,4,4,3,2,3,1,never_seen,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,258.36
3,3,4,3,3,3,1,seen_not_used,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,288.79
5,4,4,4,3,3,2,seen_not_used,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,175.66
3,3,3,3,4,3,2,never_seen,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,219.29
3,3,4,3,3,3,2,seen_and_used,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,251.73
2,3,2,1,2,3,2,seen_not_used,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,133.84
3,4,3,3,3,3,3,seen_and_used,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,123.36
2,2,1,1,1,2,1,never_seen,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,217.67
1,3,4,2,1,2,2,never_seen,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,203.48
1,2,1,1,1,3,2,never_seen,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,160.3
4,4,4,3,3,4,3,never_seen,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120.33
5,4,4,3,2,3,2,never_seen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,208.91
2,2,2,2,2,3,2,seen_not_used,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,183.49
5,5,5,4,3,4,1,never_seen,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,305.32
4,4,4,4,3,2,2,never_seen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,187.05
4,4,3,3,4,3,3,never_seen,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,109.9
1,2,2,1,2,3,3,seen_not_used,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,137.01
1,1,1,1,2,2,3,seen_and_used,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,161.19
1,1,1,1,1,1,4,never_seen,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,62.5
4,4,3,4,2,3,3,never_seen,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,162.09
